Position_nm,Real_Wavefunction,Imaginary_Wavefunction,ProbabilityDensity,PotentialEnergy_eV
1.816,-9745.33757728146,5503.4089926893,125259115.035988,0
1.82,-10629.4876749691,4368.57736941329,132070476.46487,0
1.824,-11383.983955413,3095.43373841597,139176800.726024,0
1.828,-11987.6241035242,1698.15008777993,146586845.368022,0
1.832,-12420.6378085878,194.100194012849,154309918.457436,0
1.836,-12665.1638795576,-1396.25956656038,162355916.873262,0
1.84,-12705.7227484896,-3049.57955656006,170735326.033274,0
1.844,-12529.6741331869,-4739.87751139805,179459172.70691,0
1.848,-12127.649246564,-6438.87030516535,188538927.054424,0
1.852,-11493.9467219092,-8116.37502037664,197986354.717481,0
1.856,-10626.8813109225,-9740.77585946993,207813320.740867,0
1.86,-9529.07465444397,-11279.5518698592,218031554.15481,0
1.864,-8207.67796508186,-12699.8585793463,228652385.513885,0
1.868,-6674.51703887766,-13969.1550959531,239686471.797061,0
1.872,-4946.15117680119,-15055.8665801681,251143529.943595,0
1.876,-3043.83880145205,-15930.0704277151,263032098.481189,0
1.88,-993.404028017073,-16564.1932137955,275359348.386828,0
1.884,1174.99963702814,-16933.7042832429,288130964.899336,0
1.888,3427.23043311355,-17017.7908338125,301351113.305054,0
1.892,5725.60405031928,-16799.9988573175,315022503.346903,0
1.896,8029.44124061002,-16268.8238198589,329146555.118017,0
1.9,10295.7123076119,-15418.2349971774,343723662.349298,0
1.904,12479.7709046755,-14248.1178379969,358753543.758632,0
1.908,14536.1669718824,-12764.6193404454,374235657.140917,0
1.912,16419.5263536467,-10980.3826952284,390169649.811771,0
1.916,18085.4821116344,-8914.65899485091,406555808.204725,0
1.92,19491.6404825127,-6593.28569278867,423395464.926261,0
1.924,20598.5625337314,-4048.52390550625,440691324.269499,0
1.928,21370.7408544256,-1318.7493238432,458447664.446153,0
1.932,21777.5494843949,1552.00562950657,476670383.019287,0
1.936,21794.1444513224,4514.65733611725,495366863.227665,0
1.94,21402.2918857121,7515.81988548269,514545646.512236,0
1.944,20591.1009791668,10498.6893860401,534215918.358796,0
1.948,19357.6397391376,13404.0520609833,554386827.923789,0
1.952,17707.4127423583,16171.4010411382,575066677.661558,0
1.956,15654.6821422885,18740.1432224363,596262040.973509,0
1.96,13222.6154538753,21050.8743216451,617976869.146758,0
1.964,10443.2467762312,23046.6974256403,640211665.458279,0
1.968,7357.24162664354,24674.5577104931,662962802.561271,0
1.972,4013.45946910448,25886.564012609,686222053.28905,0
1.976,468.312485408485,26641.266572814,709976401.187725,0
1.98,-3215.07618939047,26904.8592969187,734208168.690579,0
1.984,-6967.90672537655,26652.2749774124,758895485.605153,0
1.988,-10716.9161705847,25868.1424910173,784013088.142913,0
1.992,-14385.7532563903,24547.576449379,809533406.291852,0
1.996,-17896.4915134798,22696.7721449895,835427874.293627,0
2,-21171.2530531074,20333.3816336391,861668364.497919,0
2.004,-24133.9113663808,17486.6506483653,888228628.738299,0
2.008,-26711.8376888623,14197.3007077808,915085620.103277,0
2.012,-28837.652524741,10517.1458860112,942220560.725345,0
2.016,-30450.9417481745,6508.43958054809,969619639.124359,0
2.02,-31499.8952712532,2242.95289829567,997274239.803896,0
2.024,-31942.8259037064,-2199.2073073502,1025180639.4952,0
2.028,-31749.526746498,-6731.02579448081,1053339156.87255,0
2.032,-30902.4270338158,-11260.2301335441,1081752779.24068,0
2.036,-29397.5092846814,-15691.137594321,1110425351.14685,0
2.04,-27244.9544823542,-19926.6632768476,1139359454.09442,0
2.044,-24469.4868656952,-23870.4494184355,1168554142.90852,0
2.048,-21110.3960110674,-27429.070788541,1198002744.06688,0
2.052,-17221.2205311726,-30514.2668703281,1227690919.21689,0
2.056,-12869.0853660318,-33045.1485621103,1257595201.65016,0
2.06,-8133.69282530627,-34950.325067553,1287682181.30406,0
2.064,-3105.97605545264,-36169.896005275,1317908464.28945,0
2.068,2113.56754298187,-36657.2545720077,1348221480.51572,0
2.072,7416.83656837845,-36380.6495456329,1378561126.0442,0
2.076,12690.3447199683,-35324.4576484584,1408862157.26936,0
2.08,17817.6556520439,-33490.1227050462,1439057171.73387,0
2.084,22681.9831871752,-30896.7243690008,1469079938.03731,0
2.088,27168.9000470462,-27581.1469002712,1498868794.10073,0
2.092,31169.0928353796,-23597.82719908,1528369796.69815,0
2.096,34581.0972324748,-19018.0709865773,1557539309.85237,0
2.1,37313.944832838,-13928.9366322834,1586345754.69424,0
2.104,39289.6523503722,-8431.69695667073,1614770295.38224,0
2.108,40445.485016017,-2639.90064915273,1642806333.61825,0
2.112,40735.9288086486,3322.93386522352,1670457785.37593,0
2.116,40134.310893112,9325.94860262796,1697736228.20383,0
2.12,38634.0142815218,15233.8464126189,1724657136.02809,0
2.124,36249.2408266576,20909.9987105888,1751235506.58585,0
2.128,33015.2866501551,26219.6897346388,1777481282.37263,0
2.132,28988.3052588837,31033.4200885442,1803395004.17429,0
2.136,24244.5459007937,35230.1878143006,1828964139.36659,0
2.14,18879.0680637322,38700.6626376818,1854160499.55069,0
2.144,13003.9466071314,41350.1684972747,1878939062.11413,0
2.148,6745.99601202684,43101.3914422707,1903238406.45413,0
2.152,244.055961757646,43896.7339623566,1926982815.87438,0
2.156,-6354.10647701635,43700.2432885482,1950085932.59956,0
2.16,-12895.2106051782,42499.0499048163,1972455699.36397,0
2.164,-19224.1134747419,40304.2630591365,1994000159.62983,0
2.168,-25187.6116576734,37151.2827923612,2014633594.13576,0
2.172,-30638.2989278341,33099.5020564595,2034282397.57689,0
2.176,-35438.3807915468,28231.3878988387,2052890095.82137,0
2.18,-39463.3445834159,22650.9470325721,2070420967.18181,0
2.184,-42605.3842720006,16481.5977875873,2086861834.59664,0
2.188,-44776.4825881308,9863.48713994561,2102221771.52506,0
2.192,-45911.0590777276,2950.30788319852,2116529662.24425,0
2.196,-45968.1016111201,-4094.31386215226,2129829771.73207,0
2.2,-44932.7103853613,-11100.7766029191,2142175703.76267,0
2.204,-42816.9972268053,-17897.7107171008,2153623300.43328,0
2.208,-39660.298932836,-24316.3291910379,2164223176.76883,0
2.212,-35528.681034069,-30194.8088129636,2174013655.27204,0
2.216,-30513.7270261648,-35382.584814823,2183014845.20544,0
2.22,-24730.627851995,-39744.4409097333,2191224537.18115,0
2.224,-18315.6060550109,-43164.2789947304,2198616406.29728,0
2.228,-11422.7284212306,-45548.4585406743,2205140800.01672,0
2.232,-4220.17949394067,-46828.6046277023,2210728126.33874,0
2.236,3113.91486725448,-46963.795671276,2215294569.65387,0
2.24,10396.0096768229,-45942.0570273546,2218749621.10529,0
2.244,17441.8922530161,-43781.1040741632,2221004679.31854,0
2.248,24071.5370550575,-40528.2981624649,2221981848.13866,0
2.252,30113.9320294641,-36259.8001116771,2221622006.41396,0
2.256,35411.7422285227,-31078.9281262955,2219891261.13878,0
2.26,39825.6779908761,-25113.74989614,2216785061.27883,0
2.264,43238.4401714657,-18513.9609315504,2212329457.83639,0
2.268,45558.1242636771,-11447.1227731884,2206579306.2091,0
2.272,46720.9780276045,-4094.35464534048,2199613527.81772,0
2.276,46693.4234920233,3354.4102764062,2191527865.70789,0
2.28,45473.2736021621,10705.4779265538,2182425869.73302,0
2.284,43090.095398298,17766.6181601751,2172409042.28388,0
2.288,39604.6954606711,24352.3161449492,2161567204.15606,0
2.292,35107.728270344,30288.9014356811,2149970134.48471,0
2.296,29717.453605129,35419.4066715416,2137661417.73704,0
2.3,23576.6944371685,39608.0130096917,2124655215.15952,0
2.304,16849.0710569284,42743.948807707,2110936355.1573,0
2.308,9714.60961713999,44744.7219654537,2096463783.77918,0
2.312,2364.8434630895,45558.5837359171,2081177036.62748,0
2.316,-5002.4576537386,45166.1428813376,2065005045.35485,0
2.32,-12188.7821622471,43581.0728933866,2047876325.13739,0
2.324,-19000.4378144639,40849.8809256863,2029729408.78406,0
2.328,-25254.0179768709,37050.7345707755,2010522356.21018,0
2.332,-30781.6119986828,32291.3706485188,1990240255.59747,0
2.336,-35435.6041783058,26706.1378534962,1968899842.5315,0
2.34,-39092.916050605,20452.2518785794,1946550692.2445,0
2.344,-41658.5615756731,13705.3662196184,1923272815.76801,0
2.348,-43068.4039990732,6654.58373469825,1899170907.70949,0
2.352,-43291.0259334683,-502.947470521647,1874365882.53033,0
2.356,-42328.6500766887,-7567.69624955972,1848984643.84036,0
2.36,-40217.0762719365,-14343.5014181168,1823149256.79427,0
2.364,-37024.6301253845,-20643.2438878963,1796966754.1367,0
2.368,-32850.1486414424,-26294.2670842575,1770520747.26313,0
2.372,-27820.058116237,-31143.3808698033,1743865805.59243,0
2.376,-22084.6277721439,-35061.2956654878,1717025237.57691,0
2.38,-15813.5089025967,-37946.3497440323,1689992522.70893,0
2.384,-9190.69204083684,-39727.413432982,1662736198.26458,0
2.388,-2409.03374292737,-40365.8787448734,1635207610.42039,0
2.392,4335.48103216145,-39856.6707066785,1607350595.60084,0
2.396,10849.5657941705,-38228.2467601169,1579111928.27442,0
2.4,16948.3696415187,-35541.5821679387,1550451296.50589,0
2.404,22460.9475643202,-31888.1709498329,1521349612.01291,0
2.408,27235.294497571,-27387.1031488997,1491814685.25789,0
2.412,31142.7866707123,-22181.3084796098,1461883607.48511,0
2.416,34081.8920569084,-16433.0830873334,1431621585.93396,0
2.42,35981.0344986389,-10319.0393255346,1401117416.19417,0
2.424,36800.5225863217,-4024.63702302169,1370476165.79345,0
2.428,36533.4842026035,2261.53152881856,1339809992.83772,0
2.432,35205.7791628467,8353.52252737933,1309228225.07856,0
2.436,32874.895239415,14073.7049638479,1278827908.41195,0
2.44,29627.8655512213,19258.1292973855,1248685961.15606,0
2.444,25578.2767612918,23761.4310666321,1218853848.41155,0
2.448,20862.4670213818,27461.1152138481,1189355379.00648,0
2.452,15635.0386745567,30261.0869861895,1160187819.94061,0
2.456,10063.8328379737,32094.3201688955,1131326118.49425,0
2.46,4324.53027618379,32924.5816401747,1102729638.29016,0
2.464,-1404.94529004385,32747.162326681,1074350511.71801,0
2.468,-6950.03934638202,31588.5974765692,1046142537.45297,0
2.472,-12145.0122010846,29505.3923032924,1018069496.33568,0
2.476,-16838.0424313408,26581.8019520979,990111867.940189,0
2.48,-20895.8244926762,22926.7456996174,962271149.603653,0
2.484,-24207.514567512,18669.9636077541,934571302.651166,0
2.488,-26687.9012168476,13957.5484945236,907057231.33719,0
2.492,-28279.7039194217,8947.00605303302,879790571.083167,0
2.496,-28954.9325711342,3802.0107109549,852843405.645147,0
2.5,-28715.2728302458,-1312.96608779037,826290773.663137,0
2.504,-27591.4953365046,-6237.97569190861,800202955.637197,0
2.508,-25641.919765978,-10822.6837602243,774638533.058678,0
2.512,-22949.996337768,-14931.0663936273,749639075.554469,0
2.516,-19621.0968125977,-18445.5588174905,725226080.218834,0
2.52,-15778.633017706,-21270.5244775757,701400471.458592,0
2.524,-11559.6426020349,-23334.9371474685,678144628.763087,0
2.528,-7109.99857411911,-24594.1965652026,655426584.411801,0
2.532,-2579.41021572096,-25031.0287954146,633205759.617839,0
2.536,1883.6117915875,-24655.4546158983,611439435.698031,0
2.54,6136.65399676883,-23503.841493076,590089087.207702,0
2.544,10047.997614017,-21637.0863061225,569125759.869887,0
2.548,13500.7622436839,-19138.0054897086,548533835.284598,0
2.552,16396.4614120904,-16108.0357460828,528312762.435249,0
2.556,18657.8578377652,-12663.3711373233,508476627.655848,0
2.56,20231.0324575654,-8930.68018466915,489051722.859908,0
2.564,21086.6102525997,-5042.55911209625,470072534.344026,0
2.568,21220.1163827939,-1132.88431810298,451576766.17752,0
2.572,20651.4673133864,2667.77212556968,433600110.309834,0
2.576,19423.632169501,6236.50495423433,416171480.700265,0
2.58,17600.5283296786,9462.06790270361,399309326.479192,0
2.584,15264.241430082,12248.3631760556,383019466.928388,0
2.588,12511.6824280676,14517.3160129203,367294661.39981,0
2.592,9450.81229267733,16211.0464365947,352115879.560849,0
2.596,6196.57805402961,17293.2770689936,337455011.36466,0
2.6,2866.71130986391,17749.9446567789,323278569.052814,0
2.604,-422.457718195601,17589.0123649899,309551826.499432,0
2.608,-3560.02123113591,16839.5088255357,296242808.651434,0
2.612,-6444.20994383151,15549.8474770045,283325598.35828,0
2.616,-8985.67814827312,13785.5047756549,270782553.703957,0
2.62,-11110.2503912321,11626.157411414,258605199.91085,0
2.624,-12761.0444732104,9162.3963001759,246793762.008731,0
2.628,-13899.9103685345,6492.14780711817,235355491.402762,0
2.632,-14508.1513394965,3716.94033513649,224302100.744698,0
2.636,-14586.5207735335,938.15684715267,213646726.546583,0
2.64,-14154.5152556001,-1746.58926205164,203400876.17133,0
2.644,-13249.0100418428,-4246.82538996639,193571792.981716,0
2.648,-11922.3062834775,-6482.22141366651,184160581.572844,0
2.652,-10239.6795689783,-8385.12201590651,175161308.896991,0
2.656,-8276.53558518848,-9902.53003315182,166561142.350365,0
2.66,-6115.29047214959,-10997.4841007548,158341434.105118,0
2.664,-3842.10069417843,-11649.7981366233,150479534.368278,0
2.668,-1543.56918307151,-11856.1552757389,142951023.745358,0
2.672,696.448087069208,-11629.5735187128,135732020.165129,0
2.676,2799.81847319084,-10998.2836466455,128801226.654891,0
2.68,4696.78714658843,-10004.0811574214,122141449.304632,0
2.684,6328.22020361874,-8700.23218783839,115740411.067788,0
2.688,7647.36557412188,-7149.02789583358,109590800.079671,0
2.692,8621.0815225212,-5419.09245415195,103689609.644603,0
2.696,9230.50466683762,-3582.55577843165,98036922.310085,0
2.7,9471.15201032047,-1712.20383086567,92634362.3610286,0
2.704,9352.47351817061,121.283496210467,87483470.5945357,0
2.708,8896.89256409952,1851.90410154137,82584246.0984351,0
2.712,8138.39028516879,3420.62289440189,77934057.4194362,0
2.716,7120.70564414696,4777.30078649521,73527051.6752342,0
2.72,5895.23566684646,5882.20241265605,69354108.7911152,0
2.724,4518.72900030919,6707.04026322967,65403300.8708192,0
2.728,3050.87073401296,7235.53272289518,61660746.0197437,0
2.732,1551.85725245094,7463.47342492886,58111696.496604,0
2.736,80.0564552133491,7398.32883312655,54741678.559093,0
2.74,-1310.15806996783,7058.39903783553,51537511.1456194,0
2.744,-2570.32076980729,6471.59276375522,48488061.7595917,0
2.748,-3659.47059333589,5673.88108796854,45584651.6238972,0
2.752,-4545.38024268042,4707.50467866884,42821081.8502385,0
2.756,-5205.38505487273,3619.01626938929,40193312.3275967,0
2.76,-5626.79567892626,2457.24357511587,37698875.5998315,0
2.764,-5806.89621838533,1271.25745235709,35336139.2012713,0
2.768,-5752.54620430171,108.426591972903,33103544.1584729,0
2.772,-5479.42003631133,-987.366934333384,30998937.397345,0
2.776,-5010.93091290994,-1977.2866242848,29019091.008532,0
2.78,-4376.89715074449,-2828.82216022229,27159463.48236,0
2.784,-3612.01677684961,-3516.7526899372,25414214.6784236,0
2.788,-2754.22141581157,-4023.76830445213,23776446.9752287,0
2.792,-1842.98219827536,-4340.74049188249,22238611.4010281,0
2.796,-917.639267438689,-4466.64720636628,20792999.0912851,0
2.8,-15.822270025386,-4408.17217503215,19432232.2689564,0
2.804,827.97771735243,-4179.01076356767,18149678.0624466,0
2.808,1583.63326269869,-3798.92538561873,16939728.3962242,0
2.812,2226.36214753599,-3292.60189627553,15797915.6593383,0
2.816,2737.43685180466,-2688.36437167807,14720863.5125262,0
2.82,3104.60619862851,-2016.80883192031,13706097.5130743,0
2.824,3322.22629755519,-1309.41700904152,12751760.4757345,0
2.828,3391.11021646559,-597.209190898102,11856287.3179105,0
2.832,3318.11735743062,90.50948386322,11018094.7643515,0
2.836,3115.51343684216,727.261375271908,10235333.0831064,0
2.84,2800.14019637154,1290.32799215068,9505731.44666329,0
2.844,2392.44014787913,1761.47118336433,8826550.59100686,0
2.848,1915.38550790166,2127.42460770996,8194637.10536957,0
2.852,1393.36206663638,2380.14716909172,7606558.39527651,0
2.856,851.058105563768,2516.84058162313,7058786.41235085,0
2.86,312.405520588013,2539.74346490554,6547894.07682424,0
2.864,-200.384300357289,2455.72324274587,6070730.51279195,0
2.868,-667.653767449008,2275.69478710733,5624548.31725631,0
2.872,-1072.97308230611,2013.90076149621,5207067.5125085,0
2.876,-1403.63486032137,1687.09266307561,4816472.47491294,0
2.88,-1650.95841903193,1313.65384241067,4451350.11905273,0
2.884,-1810.40150812986,912.706010054044,4110585.88142763,0
2.888,-1881.48600420632,503.239128560965,3793239.20453905,0
2.892,-1867.55184219687,103.30136743642,3498421.05580714,0
2.896,-1775.36020531133,-270.71897127856,3225192.62001322,0
2.9,-1614.57257425747,-604.693565349018,2972498.90551889,0
2.904,-1397.13607745396,-887.216875969373,2739143.00392828,0
2.908,-1136.60809623172,-1109.91968147728,2523799.66375012,0
2.912,-847.453803998671,-1267.6285903293,2325060.19293206,0
2.916,-544.349528201988,-1358.37406076879,2141496.49782322,0
2.92,-241.522641281732,-1383.25609584068,1971730.61293209,0
2.924,47.8448351368794,-1346.1825361807,1814496.54896718,0
2.928,312.126267963345,-1253.49989647586,1668684.79761772,0
2.932,541.656668011184,-1113.54013322259,1533363.57429837,0
2.936,729.023624703282,-936.109264387627,1407776.00024786,0
2.94,869.23725434045,-731.944724004749,1291316.48333171,0
2.944,959.779397022178,-512.168052984842,1183492.60544654,0
2.948,1000.53786952831,-287.758159873943,1083880.7869343,0
2.952,993.636333730527,-69.0677166534871,992083.513193169,0
2.956,943.174658925999,134.598079122855,907695.080143738,0
2.96,854.897643993056,315.325300449341,830280.026808345,0
2.964,735.812219840928,466.847144708733,759365.879389931,0
2.968,593.774324400787,584.706069648439,694449.136201336,0
2.972,437.066548703588,666.321194998175,635011.102899462,0
2.976,273.986844710182,710.964462215109,580539.25760706,0
2.98,112.466540235218,719.652992959641,530549.152948249,0
2.984,-40.2665786453286,694.968622388722,484602.783460679,0
2.988,-177.967587764864,640.818163987017,442320.381590535,0
2.992,-295.587217255796,562.149856451152,403384.264113076,0
2.996,-389.412876710144,464.642509770002,367535.050433036,0
3,-457.136496087114,354.38386464761,334561.69957738,0
3.004,-497.851318663851,237.554232497217,304287.948872677,0
3.008,-511.982987909542,120.129918780074,276557.77729489,0
3.012,-501.163080655524,7.61907093752053,251222.483654086,0
3.016,-468.055372324435,-95.1598669372347,228131.231837278,0
3.02,-416.146637026518,-184.249783493452,207126.006225865,0
3.024,-349.514719613739,-256.672071757945,188041.091647186,0
3.028,-272.586646566103,-310.487930671259,170706.234978674,0
3.032,-189.899242830851,-344.805062500381,154952.253553622,0
3.036,-105.873564464436,-359.73363911349,140617.50276224,0
3.04,-24.6129750534722,-356.297611132816,127553.786239934,0
3.044,50.2671185839135,-336.309090867688,115630.58781098,0
3.048,115.772169328667,-302.21483172699,104736.999706838,0
3.052,169.620389097105,-256.924475917206,94781.2627227843,0
3.056,210.29247597621,-203.630389840845,85688.2611189395,0
3.06,237.040061744604,-145.628610490238,77395.6830652029,0
3.064,249.855748522455,-86.1495966507407,69849.6480728017,0
3.068,249.409368438555,-28.2063171055849,63000.6293895795,0
3.072,236.956278285726,25.534177706017,56800.2720501448,0
3.076,214.224574131125,72.8513266289774,51199.4839532636,0
3.08,183.288524356824,112.040990682008,46147.8667539078,0
3.084,146.43565903911,141.95383725407,41594.2941493733,0
3.088,106.034699461539,162.002880450031,37488.2907640061,0
3.092,64.4108445308604,172.142318493568,33781.7347095195,0
3.096,23.7340630542639,172.821233419269,30430.4844696213,0
3.1,-14.0750689424489,164.916499751557,27395.5594560401,0
3.104,-47.4187577120106,149.650136516164,24643.701942257,0
3.108,-75.0726357273972,128.496572630686,22147.2698128916,0
3.112,-96.2130556340625,103.085379101924,19883.5474590305,0
3.116,-110.421685714103,75.1048670439756,17833.6897296374,0
3.12,-117.669081546652,46.2113073760159,15981.4976814334,0
3.124,-118.279992477178,17.9480005376091,14312.2873436992,0
3.128,-112.883703633492,-8.32257009810903,12811.9957190521,0
3.132,-102.353335850799,-31.4711563758348,11466.6390434187,0
3.136,-87.7382115773352,-50.6373827521266,10262.1383027746,0
3.14,-70.1933451394942,-65.248292422465,9184.44536591966,0
3.144,-50.9100608960173,-75.0203441489441,8219.88633666219,0
3.148,-31.0511356627945,-79.9462571937131,7355.57706523258,0
3.152,-11.6935179212568,-80.2687736125873,6579.81437864355,0
3.156,6.21911804773974,-76.4438761520047,5882.34363043476,0
3.16,21.9124104308909,-69.0963689985914,5254.46193968132,0
3.164,34.8050447652032,-58.9708618187859,4688.95368475814,0
3.168,44.520150784932,-46.8811238697796,4179.8836012067,0
3.172,50.88483460567,-33.6606934169792,3722.30867415825,0
3.176,53.9190265107912,-20.1171687441231,3311.96189815093,0
3.18,53.8152262052454,-6.99230846135694,2944.97094914049,0
3.184,50.9110658495998,5.0704961675192,2617.64655732711,0
3.188,45.6568637914234,15.550381873497,2326.36358768017,0
3.192,38.5803572084442,24.0642314327773,2067.53119678142,0
3.196,30.2507790478579,30.3730926453988,1837.6343898483,0
3.2,21.2442867275655,34.3802072409279,1633.31836849217,0
3.204,12.1124489831614,36.1216229890021,1451.48306772929,0
3.208,3.35521261914689,35.7506146028953,1289.36389620444,0
3.212,-4.60061971518682,33.5173109650096,1144.57583608892,0
3.216,-11.4168101237236,29.7451913779658,1015.11996351297,0
3.22,-16.8527050004798,24.8059438607564,899.348516656193,0
3.224,-20.7680658458665,19.0942950868607,795.904663842357,0
3.228,-23.1201183480304,13.0041542888134,703.647901194198,0
3.232,-23.9555761249368,6.90724165996771,621.579614826838,0
3.236,-23.3986150488319,1.13516573380773,548.783787446633,0
3.24,-21.6357934310276,-4.03446444999791,484.384460788393,0
3.244,-18.8991620619947,-8.38748766987853,427.528276057902,0
3.248,-15.4485883872466,-11.7781540365217,377.383795666602,0
3.252,-11.554420347604,-14.1297855263496,333.155468589764,0
3.256,-7.48140875758848,-15.4315247998207,294.103434645602,0
3.26,-3.47461319543917,-15.7317729502227,259.561617015278,0
3.264,0.252043200219195,-15.1290250927309,228.950926031257,0
3.268,3.52430144604292,-13.7608707000578,201.782263106289,0
3.272,6.21291958284873,-11.7920045435103,177.651740897112,0
3.276,8.2359305446728,-9.40199130154391,156.227992370982,0
3.28,9.55800140172707,-6.7735231105973,137.236006125212,0
3.284,10.1872020723269,-4.08179322678959,120.440122008687,0
3.288,10.1697001848839,-1.48542453589477,105.629287902266,0
3.292,9.5828492204551,0.880622720696723,92.6064955581842,0
3.296,8.5272764627808,2.91005421554926,81.1828594101314,0
3.3,7.11851852286835,4.52803037120249,71.1763650029519,0
3.304,5.47872483514147,5.6918458328502,62.4135348041301,0
3.308,3.72891816058503,6.38971662640727,54.7333092141264,0
3.312,1.98218390672917,6.63787857148048,47.9904849698158,0
3.316,0.338078458184065,6.47645103139522,42.0587150059483,0
3.32,-1.12153488699217,5.96434146831621,36.8312096534169,0
3.324,-2.33516644778088,5.17366428319466,32.2198044540457,0
3.328,-3.26288446108312,4.1840306949895,28.152527862992,0
3.332,-3.88610176706061,3.07702654415076,24.56987929736,0
3.336,-4.20616365076384,1.93125400273157,21.4215546800737,0
3.34,-4.24189787796634,0.818072059228537,18.6629395011857,0
3.344,-4.02645860271519,-0.201707410523806,16.2530547588394,0
3.348,-3.60366835663969,-1.08013616837419,14.1531197668763,0
3.352,-3.02416332842717,-1.7834214464592,12.3261558926943,0
3.356,-2.34160584555964,-2.29220773501624,10.7373342364273,0
3.36,-1.60912267392652,-2.60099926829722,9.35447297342712,0
3.364,-0.876246747844872,-2.71680043779433,8.14881298190816,0
3.368,-0.18638764555866,-2.65718961811067,7.09539702101205,0
3.372,0.425000201863205,-2.4479871451784,6.17326623454246,0
3.376,0.9315583224733,-2.12070207112241,5.36517818263217,0
3.38,1.31650529223303,-1.70995369082963,4.65712780925945,0
3.384,1.57243902457809,-1.25100915726081,4.03758839756648,0
3.388,1.70064992154738,-0.777578418876716,3.49683835316192,0
3.392,1.70994556048821,-0.319979342085029,3.02630059919452,0
3.396,1.61519053769107,0.0962804735063382,2.61811040262537,0
3.4,1.43565445007423,0.451447431271467,2.26490848321955,0
3.404,1.19327327111009,0.731997524734539,1.95972147576327,0
3.408,0.910998573058936,0.930687968180084,1.69609849423059,0
3.412,0.611248236281256,1.04619052335577,1.46813901751636,0
3.416,0.314614240189115,1.08243917254653,1.27065668239298,0
3.42,0.0388266910414815,1.04770885103323,1.09920134847061,0
3.424,-0.201977123796013,0.9535529171254,0.95005792429527,0
3.428,-0.397655472804949,0.813681779337859,0.820207913078152,0
3.432,-0.54218702462386,0.642817785162172,0.707181474591275,0
3.436,-0.633505267142632,0.455677415822464,0.608970830788096,0
3.44,-0.6731179346603,0.266035613107696,0.523862701402936,0
3.444,-0.665550399732072,0.0860031277397655,0.450353872564544,0
3.448,-0.617665778560733,-0.0745127342212735,0.387063161566167,0
3.452,-0.537932022879289,-0.208154838288543,0.332699297941934,0
3.456,-0.43568081319896,-0.310219606864431,0.28605397547283,0
3.46,-0.320401582715911,-0.37863208687254,0.246019431416315,0
3.464,-0.201130572109686,-0.413706282139823,0.211606394919125,0
3.468,-0.0859322811330244,-0.417822044335336,0.181959617673284,0
3.472,0.0184788749021286,-0.395000125956607,0.156366568323384,0
3.476,0.106981265573615,-0.350413554583788,0.134234650419778,0
3.48,0.176170579683235,-0.289926267769415,0.115093313888629,0
3.484,0.224330224561619,-0.219600589471419,0.0985484685480611,0
3.488,0.251331724670691,-0.145302690150098,0.0842805075907991,0
3.492,0.258415834669232,-0.0723420959666008,0.0720121224566365,0
3.496,0.247930600033575,-0.00520497812239539,0.0614966742302631,0
3.5,0.223037313193362,0.0526116606192021,0.0525136299096241,0
3.504,0.187376293073624,0.0987076622998547,0.0448530778027148,0
3.508,0.144789281392006,0.131767351719977,0.0383265709853096,0
3.512,0.0990180859635142,0.151509142210569,0.0327596015212603,0
3.516,0.0534905949809386,0.158555573870176,0.0280011137567155,0
3.52,0.0111366141328258,0.154266333105703,0.0239221257042231,0
3.524,-0.0257446104378413,0.140554170106596,0.0204182597009501,0
3.528,-0.0555253396033054,0.119673687116749,0.0174048547261798,0
3.532,-0.0772894687281831,0.0940326603347091,0.0148158031859076,0
3.536,-0.0907669774549134,0.0660079947772862,0.012595699570819,0
3.54,-0.0962778819504097,0.0377924481634928,0.0106976996910473,0
3.544,-0.0946238421183487,0.0112779249014191,0.00908086308732023,0
3.548,-0.0869571071468686,-0.0120303866864282,0.00770626868717697,0
3.552,-0.0746754247153571,-0.0310588693376461,0.00654107242095194,0
3.556,-0.0592683354541787,-0.0451720821726073,0.00555325259531784,0
3.56,-0.0422286522080399,-0.0541585560439699,0.00471640826007542,0
3.564,-0.0249364519402554,-0.0581768780767432,0.00400637577812491,0
3.568,-0.00858616744285995,-0.0576962132116384,0.00340257529031966,0
3.572,0.005858994456314,-0.0534205927532701,0.00288808754614985,0
3.576,0.0177162280611125,-0.0462005325300717,0.00244835394277556,0
3.58,0.0265680254871032,-0.0369673735594682,0.00207244668616864,0
3.584,0.0322706911995215,-0.0266436561231117,0.0017512819221015,0
3.588,0.0349123389408312,-0.0160952256764432,0.00147792769989511,0
3.592,0.0347753670467724,-0.00607403109155411,0.00124622000693891,0
3.596,0.0322944919274917,0.00281937233868703,0.00105088306923898,0
3.6,0.0279924647986134,0.0101423803300241,0.000886445964260469,0
3.604,0.0224446668774668,0.0156376148366302,0.000748298069019254,0
3.608,0.0162205100376439,0.019201707174079,0.000631810504280383,0
3.612,0.00985152032491077,0.0208878870561798,0.000533356278383854,0
3.616,0.00379986327677258,0.0208703412998061,0.000450010106892558,0
3.62,-0.00156699044076746,0.0194102857280142,0.000379214651084608,0
3.624,-0.00598156183080686,0.016840072565973,0.000319367125963,0
3.628,-0.00928533595753965,0.0135049687369699,0.000268601644430914,0
3.632,-0.0114206970087957,0.00976273716042736,0.000225743357030304,0
3.636,-0.0124198508600336,0.00593539636105061,0.000189481625348249,0
