Position_nm,Real_Wavefunction,Imaginary_Wavefunction,ProbabilityDensity,PotentialEnergy_eV
1.372,-23163.1379277422,-34554.0106665818,1730510611.80586,-394.2
1.376,-25791.0383283685,-32228.9671649443,1703883982.57443,-393.6
1.38,-28175.295642576,-29709.06434206,1676475788.62723,-393
1.384,-30303.0754321168,-27019.5709423307,1648333594.5522,-392.4
1.388,-32164.1533757485,-24186.4257629267,1619515953.56424,-391.8
1.392,-33750.9152197092,-21235.974841124,1590090905.62085,-391.2
1.396,-35058.3312210049,-18194.7152982307,1560134252.78535,-390.6
1.4,-36083.9064900015,-15089.0481259662,1529727680.9269,-390
1.404,-36827.6087460341,-11945.0421012752,1498956796.7522,-389.4
1.408,-37291.7753134086,-8788.21078340481,1467909154.7993,-388.8
1.412,-37481.0012379743,-5643.30421105666,1436672336.21956,-388.2
1.416,-37402.0104907756,-2534.11680910204,1405332136.75426,-387.6
1.42,-37063.5124216818,516.687298853869,1373970918.79696,-387
1.424,-36476.0455745985,3487.73068319817,1342666166.07871,-386.4
1.428,-35651.8110016645,6359.05991848564,1311489270.7453,-385.8
1.432,-34604.4973241466,9112.26337595228,1280504578.88959,-385.2
1.436,-33349.099629051,11730.5692843441,1249768701.80316,-384.6
1.44,-31901.7343097628,14198.9239710335,1219330093.90589,-384
1.444,-30279.4519537447,16504.0505257289,1189228894.37494,-383.4
1.448,-28500.0501524642,18634.4882887223,1159497012.4755,-382.8
1.452,-26581.888115889,20580.6136664224,1130158434.69217,-382.2
1.456,-24543.704850945,22334.6430762343,1101229729.15308,-381.6
1.46,-22404.4424375253,23890.6188755779,1072720711.1945,-381
1.464,-20183.0759139853,25244.3792334081,1044635236.22982,-380.4
1.468,-17898.4511033719,26393.5131433212,1016972087.94646,-379.8
1.472,-15569.1314736933,27337.3017361784,989725921.060009,-379.2
1.476,-13213.2551062519,28076.6471697571,962888226.797918,-378.6
1.48,-10848.4025907737,28613.9904949769,936448290.818135,-378
1.484,-8491.47648540656,28953.2198115264,910394110.356776,-377.4
1.488,-6158.59295031199,29099.5701171973,884713248.133313,-376.8
1.492,-3864.98587843937,29059.5163038496,859393603.654239,-376.2
1.496,-1624.92374536866,28840.6606165031,834424081.974576,-375.6
1.5,548.360676441304,28451.6159865181,809795151.675762,-375
1.504,2642.72784983467,27901.8865916963,785499285.864172,-374.4
1.508,4647.17641571265,27201.7468444223,761531280.026797,-373.8
1.512,6551.87578221938,26362.1200938813,737888452.109853,-373.2
1.516,8348.18682829299,25394.4581709867,714570729.118079,-372.6
1.52,10028.6711602042,24310.622804356,691580626.375183,-372
1.524,11587.0894708788,23122.7699656535,668923133.290677,-371.4
1.528,13018.3897193618,21843.2380105947,646605517.672674,-370.8
1.532,14318.6857647582,20484.4403948435,624637060.319784,-370.2
1.536,15485.2272307046,19058.7637466124,603028737.935741,-369.6
1.54,16516.3614319705,17578.4718482879,581792867.472535,-369
1.544,17411.4881137959,16055.6160532728,560942725.186966,-368.4
1.548,18171.0078780277,14501.9526243274,540492157.221581,-367.8
1.552,18796.2651675624,12928.8672475342,520455192.553682,-367.2
1.556,19289.4865857948,11347.3070125691,500845669.181056,-366.6
1.56,19653.7154546337,9767.72002900659,481676885.736766,-366
1.564,19892.7434171325,8200.00268589227,462961284.708508,-365.4
1.568,20011.0398228481,6653.45460587432,444710172.984043,-364.8
1.572,20013.67973693,5136.74121182642,426933486.889677,-364.2
1.576,19906.271245984,3657.86371142152,409639601.850026,-363.6
1.58,19694.8827377825,2224.13636840003,392835188.640243,-363
1.584,19385.9708562303,842.170762799137,376525117.632324,-362.4
1.588,18986.3096638315,-482.133298750218,360712407.168664,-361.8
1.592,18502.9215616238,-1743.59049807787,345398214.14059,-361.2
1.596,17943.0104994607,-2937.72680424586,330581864.560143,-360.6
1.6,17313.8978347199,-4060.77074754943,316260917.29527,-360
1.604,16622.9612634707,-5109.63956247999,302431257.625309,-359.4
1.608,15877.5771708771,-6081.92072184164,289087216.483923,-358.8
1.612,15085.066601344,-6975.84928825482,276221707.659428,-358.2
1.616,14252.6451436941,-7790.2815395614,263826380.057698,-357.6
1.62,13387.3768674805,-8524.6654064604,251891779.684056,-357
1.624,12496.1323942705,-9179.00812897362,240407515.046901,-356.4
1.628,11585.5512433164,-9753.84160144082,229362423.597508,-355.8
1.632,10662.0084354747,-10250.1859062503,218744734.990826,-355.2
1.636,9731.5853372729,-10669.5113883952,208542226.443719,-354.6
1.64,8800.04475759966,-11013.6997470575,198742369.854092,-354
1.644,7872.81014702594,-11285.0045447559,189332467.186276,-353.4
1.648,6954.9488046121,-11486.0114484366,180299771.868391,-352.8
1.652,6051.15899209121,-11619.5986149714,171631597.120612,-352.2
1.656,5165.76070897378,-11688.8975128648,163315408.768634,-351.6
